Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga ,2012/2013,30/09/2012,21:15,Velez Sarsfield,Colon Santa FE,2,4,A,1.83,3.46,5.28,1.85,3.55,5.32,1.78,3.33,4.55
Argentina,Superliga ,2012/2013,30/09/2012,23:30,Boca Juniors,San Martin S.J.,1,1,D,1.66,3.86,6.08,1.67,4.15,10.5,1.56,3.69,6.02
Argentina,Superliga ,2012/2013,05/10/2012,23:10,Lanus,Union de Santa Fe,2,0,H,1.6,3.92,6.84,1.7,4.0,7.9,1.59,3.61,5.78
Argentina,Superliga ,2012/2013,06/10/2012,01:15,Argentinos Jrs,Tigre,0,0,D,2.29,3.26,3.54,2.29,3.35,3.85,2.16,3.14,3.33
Argentina,Superliga ,2012/2013,06/10/2012,18:00,San Martin S.J.,All Boys,2,1,H,2.31,3.17,3.61,2.42,3.25,3.61,2.27,3.08,3.17
Argentina,Superliga ,2012/2013,06/10/2012,20:15,San Lorenzo,Arsenal Sarandi,0,0,D,2.65,3.01,3.17,2.65,3.2,3.55,2.35,3.0,3.12
Argentina,Superliga ,2012/2013,06/10/2012,22:00,Estudiantes L.P.,Quilmes,2,1,H,1.96,3.15,5.05,1.96,3.3,5.05,1.87,3.14,4.36
Argentina,Superliga ,2012/2013,07/10/2012,00:35,Colon Santa FE,Racing Club,0,1,A,2.24,3.2,3.76,2.29,3.3,3.76,2.21,3.1,3.28
Argentina,Superliga ,2012/2013,07/10/2012,19:00,Belgrano,Boca Juniors,3,1,H,3.07,3.11,2.65,3.1,3.2,2.65,2.87,3.0,2.5
Argentina,Superliga ,2012/2013,07/10/2012,21:15,Independiente,Atl. Rafaela,2,0,H,2.23,3.15,3.84,2.29,3.2,3.84,2.21,3.1,3.25
Argentina,Superliga ,2012/2013,07/10/2012,21:15,Newells Old Boys,Velez Sarsfield,1,0,H,2.46,3.19,3.26,2.46,3.21,3.31,2.31,3.04,3.12
Argentina,Superliga ,2012/2013,07/10/2012,23:30,River Plate,Godoy Cruz,5,0,H,1.76,3.73,5.31,1.92,3.73,5.31,1.82,3.35,4.34
Argentina,Superliga ,2012/2013,19/10/2012,23:10,Arsenal Sarandi,Colon Santa FE,2,0,H,2.44,3.28,3.21,2.6,3.28,3.21,2.38,3.07,2.99
Argentina,Superliga ,2012/2013,20/10/2012,01:15,Argentinos Jrs,Independiente,0,1,A,2.49,3.2,3.21,2.49,3.4,3.55,2.32,3.06,3.1
Argentina,Superliga ,2012/2013,20/10/2012,18:00,All Boys,Belgrano,1,0,H,2.64,3.05,3.13,2.74,3.05,3.2,2.53,2.97,2.84
