Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
AUT1,Tipico Bundesliga,2012/2013,2012-08-04,17:30,Wolfsberger AC,Salzburg,0,2,A,5.78,3.82,1.71,5.78,3.82,1.75,4.92,3.63,1.66
AUT1,Tipico Bundesliga,2012/2013,2012-08-04,17:30,Mattersburg,Sturm Graz,3,1,H,2.64,3.27,2.96,2.67,3.32,3.03,2.52,3.18,2.71
AUT1,Tipico Bundesliga,2012/2013,2012-08-05,15:00,Rapid Vienna,Austria Vienna,0,3,A,1.92,3.46,4.79,2.15,3.53,4.79,1.88,3.3,4.11
AUT1,Tipico Bundesliga,2012/2013,2012-08-05,15:00,Ried,Wacker Innsbruck,2,0,H,1.83,3.6,5.11,1.86,3.6,5.13,1.8,3.41,4.33
AUT1,Tipico Bundesliga,2012/2013,2012-08-05,17:30,Admira,Neustadt,4,0,H,1.51,4.29,7.85,1.6,4.29,7.85,1.52,3.87,6.18
AUT1,Tipico Bundesliga,2012/2013,2012-08-11,17:30,Sturm Graz,Wolfsberger AC,4,1,H,1.57,4.2,6.61,1.65,4.2,6.61,1.56,3.79,5.68
AUT1,Tipico Bundesliga,2012/2013,2012-08-11,17:30,Wacker Innsbruck,Mattersburg,2,1,H,2.22,3.31,3.66,2.35,3.32,3.66,2.22,3.2,3.15
AUT1,Tipico Bundesliga,2012/2013,2012-08-12,15:00,Neustadt,Ried,2,3,A,3.45,3.28,2.35,3.7,3.3,2.35,3.37,3.2,2.14
AUT1,Tipico Bundesliga,2012/2013,2012-08-12,15:00,Salzburg,Rapid Vienna,0,2,A,1.85,3.6,4.88,1.95,3.6,5.09,1.82,3.4,4.33
AUT1,Tipico Bundesliga,2012/2013,2012-08-12,17:30,Austria Vienna,Admira,1,0,H,1.71,3.94,5.46,1.75,3.94,5.46,1.71,3.57,4.69
AUT1,Tipico Bundesliga,2012/2013,2012-08-18,17:30,Wolfsberger AC,Mattersburg,0,1,A,2.74,3.46,2.7,2.74,3.46,2.8,2.52,3.25,2.68
AUT1,Tipico Bundesliga,2012/2013,2012-08-18,17:30,Admira,Salzburg,4,4,D,3.19,3.37,2.4,3.4,3.5,2.44,3.13,3.3,2.21
AUT1,Tipico Bundesliga,2012/2013,2012-08-18,17:30,Rapid Vienna,Sturm Graz,3,0,H,1.66,3.96,5.76,1.8,3.96,5.76,1.7,3.56,4.88
AUT1,Tipico Bundesliga,2012/2013,2012-08-18,17:30,Wacker Innsbruck,Neustadt,2,3,A,1.51,4.26,7.79,1.7,4.26,7.79,1.58,3.7,5.92
AUT1,Tipico Bundesliga,2012/2013,2012-08-19,15:00,Ried,Austria Vienna,0,1,A,2.6,3.24,3.02,2.65,3.29,3.02,2.5,3.17,2.75
AUT1,Tipico Bundesliga,2012/2013,2012-08-25,17:30,Austria Vienna,Wacker Innsbruck,2,0,H,1.5,4.43,7.5,1.55,4.7,9.19,1.49,3.98,6.55
AUT1,Tipico Bundesliga,2012/2013,2012-08-25,17:30,Mattersburg,Ried,2,1,H,2.39,3.35,3.24,2.62,3.4,3.24,2.39,3.21,2.88
AUT1,Tipico Bundesliga,2012/2013,2012-08-25,17:30,Salzburg,Neustadt,1,1,D,1.21,7.26,15.74,1.25,7.4,16.3,1.2,6.3,12.49
AUT1,Tipico Bundesliga,2012/2013,2012-08-25,17:30,Sturm Graz,Admira,3,2,H,2.02,3.63,3.96,2.08,3.75,4.09,1.98,3.38,3.63
AUT1,Tipico Bundesliga,2012/2013,2012-08-26,15:00,Wolfsberger AC,Rapid Vienna,1,0,H,4.88,3.66,1.83,5.6,3.8,1.84,4.97,3.56,1.69
AUT1,Tipico Bundesliga,2012/2013,2012-09-01,17:30,Admira,Wolfsberger AC,1,1,D,1.56,4.73,5.8,1.65,4.9,5.8,1.57,4.0,5.29
AUT1,Tipico Bundesliga,2012/2013,2012-09-01,17:30,Neustadt,Austria Vienna,0,2,A,5.25,3.76,1.76,5.6,4.3,1.8,4.62,3.51,1.74
AUT1,Tipico Bundesliga,2012/2013,2012-09-01,17:30,Ried,Sturm Graz,0,1,A,2.49,3.24,3.16,2.54,3.4,3.18,2.34,3.17,3.0
AUT1,Tipico Bundesliga,2012/2013,2012-09-01,17:30,Wacker Innsbruck,Salzburg,0,4,A,3.85,3.57,2.04,4.5,3.57,2.06,3.7,3.35,1.96
