Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga ,2016,2016-02-23,00:15,Arsenal Sarandi,Sarmiento Junin,2,0,H,2.47,3.1,3.37,2.47,3.11,3.4,2.35,2.97,3.18
ARG1,Superliga ,2016,2016-02-23,00:15,Union de Santa Fe,San Martin S.J.,1,1,D,1.94,3.4,4.63,1.97,3.52,5.0,1.86,3.28,4.31
ARG1,Superliga ,2016,2016-02-23,22:00,Atl. Rafaela,Temperley,0,2,A,1.98,3.08,5.13,2.05,3.25,5.13,1.97,3.09,4.13
ARG1,Superliga ,2016,2016-02-24,00:15,Aldosivi,Estudiantes L.P.,1,2,A,3.21,3.19,2.5,3.25,3.19,2.86,2.96,3.0,2.47
ARG1,Superliga ,2016,2016-02-24,00:15,Lanus,Atl. Tucuman,1,0,H,1.96,3.41,4.5,1.98,3.41,4.85,1.89,3.24,4.25
ARG1,Superliga ,2016,2016-02-26,22:15,Newells Old Boys,Union de Santa Fe,1,1,D,1.99,3.43,4.34,2.01,3.44,4.45,1.94,3.25,4.0
ARG1,Superliga ,2016,2016-02-27,00:15,Banfield,Godoy Cruz,2,3,A,2.09,3.36,4.0,2.1,3.37,4.05,2.04,3.16,3.72
ARG1,Superliga ,2016,2016-02-27,20:00,Estudiantes L.P.,Argentinos Jrs,4,1,H,1.72,3.63,5.88,1.72,3.7,6.5,1.64,3.5,5.63
ARG1,Superliga ,2016,2016-02-27,20:00,Sarmiento Junin,Quilmes,2,2,D,2.06,3.29,4.25,2.1,3.3,4.45,2.01,3.15,3.88
ARG1,Superliga ,2016,2016-02-27,22:15,Defensa y Justicia,Aldosivi,4,0,H,1.78,3.63,5.4,1.8,3.63,5.7,1.72,3.41,4.94
ARG1,Superliga ,2016,2016-02-27,22:15,Huracan,San Lorenzo,1,1,D,3.46,3.27,2.33,3.8,3.27,2.33,3.33,3.11,2.22
ARG1,Superliga ,2016,2016-02-28,00:30,Patronato,Belgrano,2,1,H,2.64,3.15,3.04,2.64,3.15,3.3,2.5,2.98,2.95
ARG1,Superliga ,2016,2016-02-28,20:00,Colon Santa FE,Rosario Central,0,3,A,3.46,3.35,2.27,3.6,3.37,2.7,3.2,3.12,2.27
ARG1,Superliga ,2016,2016-02-28,22:15,Atl. Tucuman,Atl. Rafaela,3,0,H,1.65,3.86,6.26,1.8,3.86,6.26,1.64,3.54,5.51
ARG1,Superliga ,2016,2016-02-28,22:15,Olimpo Bahia Blanca,Arsenal Sarandi,2,1,H,2.15,3.25,3.96,2.2,3.25,4.05,2.1,3.06,3.7
ARG1,Superliga ,2016,2016-02-28,22:15,Racing Club,Boca Juniors,1,0,H,2.73,3.11,2.97,2.73,3.2,3.1,2.51,2.99,2.91
ARG1,Superliga ,2016,2016-02-29,00:30,San Martin S.J.,Lanus,2,2,D,3.09,3.16,2.59,3.3,3.2,2.61,2.94,3.03,2.46
