Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga,2019/2020,2019-09-15,19:30,Rosario Central,Newells Old Boys,1,1,D,2.69,2.91,3.13,2.7,2.95,3.13,2.57,2.86,3.03
ARG1,Superliga,2019/2020,2019-09-15,21:45,Independiente,Lanus,2,2,D,2.08,3.27,4.01,2.11,3.4,4.55,1.96,3.21,4.09
ARG1,Superliga,2019/2020,2019-09-16,00:00,Boca Juniors,Estudiantes L.P.,1,0,H,1.87,3.33,4.99,1.9,3.42,5.3,1.83,3.23,4.72
ARG1,Superliga,2019/2020,2019-09-16,23:00,Aldosivi,Patronato,1,1,D,2.78,2.78,3.17,2.79,2.87,3.2,2.65,2.76,3.04
ARG1,Superliga,2019/2020,2019-09-17,01:10,Velez Sarsfield,Atl. Tucuman,1,0,H,1.58,3.95,6.46,1.6,3.95,6.6,1.57,3.74,6.02
ARG1,Superliga,2019/2020,2019-09-20,23:00,Union de Santa Fe,Rosario Central,0,0,D,2.68,2.93,3.13,2.7,2.98,3.2,2.57,2.86,3.02
ARG1,Superliga,2019/2020,2019-09-21,01:10,Argentinos Jrs,Central Cordoba,3,1,H,1.75,3.33,6.08,1.8,3.45,6.08,1.71,3.28,5.58
ARG1,Superliga,2019/2020,2019-09-21,17:15,Estudiantes L.P.,Patronato,1,0,H,1.98,3.24,4.57,2.03,3.25,4.57,1.96,3.09,4.23
ARG1,Superliga,2019/2020,2019-09-21,19:30,Defensa y Justicia,Huracan,0,1,A,2.07,3.13,4.33,2.11,3.2,4.33,2.03,3.04,4.03
ARG1,Superliga,2019/2020,2019-09-21,21:45,San Lorenzo,Boca Juniors,0,2,A,3.18,3.07,2.54,3.3,3.14,2.54,3.1,2.99,2.43
ARG1,Superliga,2019/2020,2019-09-22,00:00,Atl. Tucuman,Independiente,0,1,A,3.36,3.1,2.41,3.38,3.13,2.52,3.18,3.01,2.35
ARG1,Superliga,2019/2020,2019-09-22,15:00,Newells Old Boys,Aldosivi,2,0,H,1.48,4.2,8.0,1.56,4.2,8.5,1.49,3.84,7.35
