Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
DNK1,Superliga ,2016/2017,2016-12-04,15:00,Esbjerg,Brondby,1,1,D,6.1,4.31,1.59,6.5,4.46,1.59,5.85,4.12,1.54
DNK1,Superliga ,2016/2017,2016-12-04,17:00,Midtjylland,Aarhus,0,1,A,1.79,3.72,5.03,1.85,3.87,5.1,1.76,3.64,4.55
DNK1,Superliga ,2016/2017,2016-12-05,17:00,Silkeborg,Sonderjyske,1,1,D,2.83,3.26,2.74,2.83,3.32,2.8,2.69,3.2,2.62
DNK1,Superliga ,2016/2017,2016-12-05,19:00,Aalborg,Lyngby,1,0,H,2.08,3.37,4.03,2.22,3.6,4.03,2.07,3.31,3.6
DNK1,Superliga ,2016/2017,2016-12-09,17:00,Horsens,Aalborg,3,0,H,3.03,3.22,2.6,3.2,3.4,2.6,2.93,3.21,2.43
DNK1,Superliga ,2016/2017,2016-12-09,19:15,Sonderjyske,Nordsjaelland,0,0,D,2.14,3.44,3.75,2.16,3.6,3.82,2.06,3.42,3.52
DNK1,Superliga ,2016/2017,2016-12-10,15:00,Lyngby,Silkeborg,1,1,D,2.17,3.39,3.71,2.23,3.4,3.82,2.13,3.21,3.52
DNK1,Superliga ,2016/2017,2016-12-11,12:00,Randers FC,Esbjerg,0,2,A,1.68,3.95,5.71,1.7,4.2,6.34,1.6,3.85,5.54
DNK1,Superliga ,2016/2017,2016-12-11,15:00,Aarhus,FC Copenhagen,0,1,A,5.19,3.87,1.74,5.63,3.96,1.78,5.08,3.68,1.68
DNK1,Superliga ,2016/2017,2016-12-11,17:00,Brondby,Midtjylland,2,1,H,2.2,3.38,3.63,2.22,3.52,3.63,2.13,3.35,3.38
DNK1,Superliga ,2016/2017,2016-12-12,18:00,Viborg,Odense,1,1,D,2.33,3.27,3.44,2.45,3.32,3.44,2.33,3.19,3.11
DNK1,Superliga ,2016/2017,2017-02-17,17:00,Nordsjaelland,Lyngby,0,1,A,2.4,3.34,3.23,2.42,3.4,3.35,2.3,3.21,3.13
DNK1,Superliga ,2016/2017,2017-02-17,19:15,Esbjerg,Sonderjyske,3,0,H,3.27,3.35,2.37,3.3,3.35,2.45,3.01,3.23,2.36
DNK1,Superliga ,2016/2017,2017-02-18,15:00,Silkeborg,Horsens,1,0,H,2.23,3.33,3.61,2.26,3.4,3.72,2.17,3.24,3.37
DNK1,Superliga ,2016/2017,2017-02-19,12:30,FC Copenhagen,Brondby,0,0,D,1.83,3.49,5.15,1.87,3.6,5.15,1.81,3.4,4.59
DNK1,Superliga ,2016/2017,2017-02-19,15:00,Aarhus,Aalborg,1,2,A,2.21,3.44,3.54,2.28,3.52,3.62,2.16,3.31,3.35
DNK1,Superliga ,2016/2017,2017-02-19,17:00,Midtjylland,Viborg,0,0,D,1.63,4.14,5.92,1.66,4.14,6.0,1.6,3.85,5.49
DNK1,Superliga ,2016/2017,2017-02-20,18:00,Odense,Randers FC,3,0,H,2.71,3.14,2.96,2.96,3.3,2.96,2.66,3.08,2.75
DNK1,Superliga ,2016/2017,2017-02-24,19:15,Randers FC,Midtjylland,0,2,A,2.96,3.35,2.58,3.14,3.47,2.63,2.89,3.18,2.48
DNK1,Superliga ,2016/2017,2017-02-25,15:00,Horsens,Odense,1,1,D,3.3,3.38,2.34,3.4,3.38,2.5,3.16,3.19,2.3
DNK1,Superliga ,2016/2017,2017-02-26,12:00,Aalborg,Silkeborg,3,0,H,2.12,3.43,3.83,2.12,3.6,3.92,2.03,3.36,3.63
DNK1,Superliga ,2016/2017,2017-02-26,15:00,Nordsjaelland,FC Copenhagen,1,1,D,6.1,4.01,1.64,6.22,4.3,1.69,5.67,3.79,1.6
DNK1,Superliga ,2016/2017,2017-02-26,17:00,Sonderjyske,Brondby,1,2,A,4.22,3.66,1.94,4.4,3.75,1.94,4.09,3.44,1.89
DNK1,Superliga ,2016/2017,2017-02-27,16:00,Lyngby,Esbjerg,0,0,D,1.92,3.55,4.49,2.0,3.74,4.5,1.9,3.41,4.09
DNK1,Superliga ,2016/2017,2017-02-27,18:00,Viborg,Aarhus,1,1,D,2.55,3.37,2.97,2.62,3.37,2.99,2.5,3.21,2.82
DNK1,Superliga ,2016/2017,2017-03-03,17:00,Esbjerg,Viborg,1,3,A,2.58,3.31,2.98,2.7,3.37,3.1,2.55,3.16,2.8
DNK1,Superliga ,2016/2017,2017-03-03,19:15,Midtjylland,Lyngby,1,1,D,1.65,3.94,6.15,1.67,4.0,6.4,1.61,3.8,5.55
DNK1,Superliga ,2016/2017,2017-03-04,15:00,Aarhus,Sonderjyske,1,2,A,2.21,3.43,3.57,2.34,3.45,3.62,2.21,3.32,3.24
DNK1,Superliga ,2016/2017,2017-03-05,12:00,Silkeborg,Randers FC,2,0,H,3.18,3.2,2.51,3.18,3.3,2.63,2.95,3.13,2.45
