Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Ireland,Premier Division ,2015,01/05/2015,20:00,Shamrock Rovers,Drogheda,1,0,H,1.24,6.45,16.0,1.26,6.7,18.57,1.22,5.71,13.16
Ireland,Premier Division ,2015,02/05/2015,19:30,Longford,Derry City,0,0,D,2.67,3.28,2.9,2.75,3.28,2.97,2.6,3.07,2.72
Ireland,Premier Division ,2015,02/05/2015,19:45,Sligo Rovers,Limerick,1,1,D,1.53,4.47,6.71,1.55,4.55,8.0,1.46,4.18,6.64
Ireland,Premier Division ,2015,04/05/2015,15:00,Dundalk,Bray,8,1,H,1.13,9.55,28.0,1.13,10.0,36.0,1.11,8.03,23.08
Ireland,Premier Division ,2015,04/05/2015,17:10,Bohemians,Cork City,1,1,D,3.33,3.25,2.4,3.43,3.3,2.41,3.18,3.03,2.31
Ireland,Premier Division ,2015,08/05/2015,19:45,Bohemians,Limerick,2,1,H,1.34,5.18,11.29,1.4,5.26,11.71,1.32,4.67,9.51
Ireland,Premier Division ,2015,08/05/2015,19:45,Cork City,Sligo Rovers,3,2,H,1.56,3.94,7.78,1.62,4.1,7.86,1.54,3.68,6.44
Ireland,Premier Division ,2015,08/05/2015,19:45,Derry City,Galway,0,2,A,1.57,3.97,7.24,1.65,4.0,7.24,1.57,3.67,5.92
Ireland,Premier Division ,2015,08/05/2015,19:45,Drogheda,Bray,4,2,H,1.64,3.97,6.1,1.69,3.97,6.2,1.6,3.67,5.57
Ireland,Premier Division ,2015,09/05/2015,19:30,Longford,Dundalk,0,2,A,8.02,4.59,1.47,8.02,4.59,1.53,6.92,4.14,1.45
Ireland,Premier Division ,2015,11/05/2015,19:45,Cork City,Drogheda,4,1,H,1.27,6.0,14.0,1.28,6.0,17.18,1.23,5.53,12.75
Ireland,Premier Division ,2015,11/05/2015,19:45,St. Patricks,Shamrock Rovers,0,0,D,2.72,3.15,2.94,2.72,3.2,3.15,2.43,3.03,2.99
Ireland,Premier Division ,2015,15/05/2015,19:45,Dundalk,Derry City,1,0,H,1.29,5.66,13.93,1.29,7.0,20.8,1.22,5.54,13.2
Ireland,Premier Division ,2015,15/05/2015,19:45,Galway,Bohemians,5,3,H,4.4,3.61,1.92,4.4,3.61,1.95,4.06,3.36,1.87
Ireland,Premier Division ,2015,15/05/2015,20:00,Shamrock Rovers,Longford,3,2,H,1.38,4.8,11.31,1.4,5.0,11.31,1.34,4.49,9.37
Ireland,Premier Division ,2015,16/05/2015,17:45,Bray,St. Patricks,1,0,H,14.75,6.35,1.25,15.12,6.5,1.26,11.78,5.59,1.23
Ireland,Premier Division ,2015,16/05/2015,18:30,Limerick,Cork City,0,1,A,9.73,4.84,1.4,10.0,4.9,1.43,8.56,4.41,1.36
Ireland,Premier Division ,2015,16/05/2015,19:45,Sligo Rovers,Drogheda,2,0,H,1.43,4.68,8.98,1.49,4.75,9.11,1.41,4.28,7.6
Ireland,Premier Division ,2015,22/05/2015,19:45,Bohemians,Bray,0,0,D,1.58,4.14,6.59,1.63,4.5,9.0,1.5,3.96,6.44
Ireland,Premier Division ,2015,22/05/2015,19:45,Cork City,Shamrock Rovers,0,0,D,2.66,3.07,3.09,2.66,3.1,3.35,2.43,2.98,3.04
Ireland,Premier Division ,2015,22/05/2015,19:45,Derry City,Sligo Rovers,1,1,D,2.85,3.23,2.74,3.0,3.23,2.84,2.73,3.04,2.61
Ireland,Premier Division ,2015,22/05/2015,19:45,Drogheda,Galway,2,0,H,3.0,3.39,2.52,3.0,3.4,2.66,2.8,3.16,2.46
Ireland,Premier Division ,2015,22/05/2015,19:45,St. Patricks,Dundalk,0,2,A,3.01,3.19,2.64,3.5,3.3,2.64,2.99,3.07,2.4
Ireland,Premier Division ,2015,23/05/2015,19:30,Longford,Limerick,1,0,H,1.75,3.75,5.36,1.78,3.85,6.0,1.65,3.62,5.18
Ireland,Premier Division ,2015,05/06/2015,19:45,Bray,Longford,0,1,A,3.28,3.43,2.33,3.28,3.43,2.53,3.07,3.23,2.25
Ireland,Premier Division ,2015,05/06/2015,19:45,Derry City,St. Patricks,0,3,A,5.05,3.56,1.83,5.05,3.75,1.91,4.43,3.41,1.8
Ireland,Premier Division ,2015,05/06/2015,19:45,Dundalk,Bohemians,1,2,A,1.28,5.88,13.78,1.33,5.88,13.78,1.27,5.17,10.92
Ireland,Premier Division ,2015,05/06/2015,19:45,Galway,Cork City,1,3,A,6.54,3.95,1.61,6.56,4.15,1.73,5.55,3.77,1.58
Ireland,Premier Division ,2015,05/06/2015,19:45,Limerick,Drogheda,1,2,A,2.64,3.43,2.82,2.8,3.43,2.82,2.61,3.23,2.61
Ireland,Premier Division ,2015,05/06/2015,20:00,Shamrock Rovers,Sligo Rovers,5,1,H,1.69,3.69,6.19,1.69,4.05,7.1,1.58,3.62,5.97
Ireland,Premier Division ,2015,08/06/2015,20:00,Shamrock Rovers,Derry City,4,1,H,1.45,4.13,10.57,1.48,4.42,10.57,1.43,3.98,8.15
Ireland,Premier Division ,2015,09/06/2015,19:45,St. Patricks,Bohemians,3,1,H,1.62,3.87,6.71,1.62,4.25,7.0,1.56,3.7,6.05
Ireland,Premier Division ,2015,12/06/2015,19:35,Bohemians,Shamrock Rovers,3,1,H,4.34,3.39,2.0,4.7,3.4,2.0,4.03,3.24,1.92
Ireland,Premier Division ,2015,12/06/2015,19:45,Cork City,Bray,1,0,H,1.21,7.25,17.2,1.25,7.38,18.57,1.18,6.38,14.23
Ireland,Premier Division ,2015,12/06/2015,19:45,Drogheda,Derry City,1,1,D,2.76,3.35,2.75,3.1,3.55,2.75,2.72,3.18,2.54
Ireland,Premier Division ,2015,12/06/2015,19:45,Longford,Galway,0,1,A,2.43,3.42,3.1,2.46,3.45,3.3,2.31,3.23,2.99
Ireland,Premier Division ,2015,12/06/2015,19:45,Sligo Rovers,Dundalk,1,2,A,7.57,4.23,1.52,7.57,4.27,1.62,6.42,3.89,1.51
Ireland,Premier Division ,2015,12/06/2015,19:45,St. Patricks,Limerick,3,1,H,1.19,7.72,18.28,1.22,7.9,22.27,1.15,6.94,15.79
Ireland,Premier Division ,2015,26/06/2015,19:45,Bohemians,Drogheda,0,1,A,1.54,4.23,7.07,1.58,4.35,8.0,1.5,3.91,6.45
Ireland,Premier Division ,2015,26/06/2015,19:45,Derry City,Cork City,0,2,A,5.27,3.65,1.78,6.8,3.85,1.8,5.08,3.49,1.69
Ireland,Premier Division ,2015,26/06/2015,19:45,Dundalk,Limerick,6,2,H,1.11,11.0,28.36,1.12,12.5,34.0,1.09,9.24,21.24
Ireland,Premier Division ,2015,26/06/2015,19:45,Galway,Shamrock Rovers,1,2,A,6.21,3.89,1.65,7.0,3.98,1.66,5.68,3.73,1.58
Ireland,Premier Division ,2015,26/06/2015,20:00,St. Patricks,Longford,3,0,H,1.48,4.45,7.99,1.5,5.0,12.0,1.4,4.33,7.87
Ireland,Premier Division ,2015,27/06/2015,17:45,Bray,Sligo Rovers,1,0,H,4.28,3.55,1.96,4.28,3.62,2.02,3.83,3.39,1.92
Ireland,Premier Division ,2015,03/07/2015,20:05,Drogheda,Dundalk,1,2,A,17.1,6.86,1.22,17.1,6.86,1.3,12.03,5.6,1.23
Ireland,Premier Division ,2015,04/07/2015,18:30,Limerick,Bray,0,1,A,2.08,3.66,3.7,2.25,3.66,3.7,2.14,3.34,3.25
Ireland,Premier Division ,2015,04/07/2015,19:30,Longford,Bohemians,2,1,H,3.71,3.41,2.16,3.78,3.41,2.25,3.39,3.24,2.12
Ireland,Premier Division ,2015,04/07/2015,19:45,Sligo Rovers,Galway,1,1,D,2.23,3.51,3.42,2.23,3.55,4.0,2.09,3.3,3.41
Ireland,Premier Division ,2015,07/07/2015,19:45,Galway,Dundalk,2,4,A,7.93,4.92,1.44,8.7,5.0,1.45,7.34,4.5,1.4
Ireland,Premier Division ,2015,11/07/2015,17:45,Bray,Derry City,1,0,H,3.9,3.23,2.18,3.9,3.4,2.22,3.47,3.21,2.09
Ireland,Premier Division ,2015,11/07/2015,18:30,Limerick,Galway,2,4,A,4.07,4.04,1.88,4.33,4.04,1.89,3.99,3.61,1.82
Ireland,Premier Division ,2015,11/07/2015,19:45,Sligo Rovers,Longford,3,2,H,2.33,3.46,3.26,2.34,3.46,3.5,2.18,3.26,3.22
Ireland,Premier Division ,2015,17/07/2015,19:45,Derry City,Limerick,0,0,D,1.63,4.12,5.99,1.67,4.12,6.0,1.59,3.81,5.34
Ireland,Premier Division ,2015,17/07/2015,19:45,Drogheda,St. Patricks,0,2,A,8.52,4.86,1.42,8.52,4.86,1.48,7.1,4.38,1.42
Ireland,Premier Division ,2015,17/07/2015,20:05,Bohemians,Sligo Rovers,1,0,H,2.37,3.43,3.21,2.43,3.45,3.75,2.28,3.23,3.03
Ireland,Premier Division ,2015,18/07/2015,19:30,Longford,Cork City,1,4,A,4.17,3.75,1.93,4.75,3.75,1.94,4.12,3.5,1.83
Ireland,Premier Division ,2015,24/07/2015,19:45,Bohemians,Derry City,4,2,H,1.95,3.51,4.39,2.02,3.65,4.87,1.84,3.33,4.29
Ireland,Premier Division ,2015,24/07/2015,19:45,Galway,Bray,0,1,A,1.75,4.22,4.64,1.78,4.22,5.25,1.71,3.79,4.39
Ireland,Premier Division ,2015,24/07/2015,20:00,Sligo Rovers,St. Patricks,0,3,A,6.16,4.09,1.62,6.5,4.2,1.64,5.76,3.86,1.55
Ireland,Premier Division ,2015,25/07/2015,19:30,Longford,Drogheda,1,1,D,2.1,3.71,3.59,2.25,3.71,4.0,2.05,3.38,3.37
Ireland,Premier Division ,2015,26/07/2015,16:00,Shamrock Rovers,Limerick,4,1,H,1.29,6.0,12.2,1.29,6.5,17.0,1.23,5.73,11.82
Ireland,Premier Division ,2015,26/07/2015,18:00,Dundalk,Cork City,1,1,D,1.75,3.82,5.22,1.83,3.82,5.22,1.74,3.54,4.55
Ireland,Premier Division ,2015,31/07/2015,19:45,Bray,Dundalk,0,1,A,10.85,5.85,1.31,12.0,6.0,1.31,9.8,5.32,1.27
Ireland,Premier Division ,2015,31/07/2015,19:45,Derry City,Longford,3,0,H,2.03,3.5,4.04,2.12,3.5,4.04,1.98,3.29,3.72
Ireland,Premier Division ,2015,31/07/2015,19:45,Drogheda,Shamrock Rovers,0,1,A,8.98,4.52,1.44,8.98,4.52,1.48,7.89,4.16,1.41
Ireland,Premier Division ,2015,31/07/2015,19:45,St. Patricks,Galway,3,1,H,1.24,6.75,14.35,1.25,6.75,15.0,1.22,5.83,12.18
Ireland,Premier Division ,2015,31/07/2015,20:00,Cork City,Bohemians,4,0,H,1.62,4.14,6.01,1.62,4.14,7.9,1.51,3.84,6.53
Ireland,Premier Division ,2015,01/08/2015,18:30,Limerick,Sligo Rovers,3,2,H,3.13,3.52,2.37,3.2,3.7,2.52,2.88,3.33,2.32
Ireland,Premier Division ,2015,07/08/2015,19:45,Dundalk,Longford,0,0,D,1.2,7.49,18.0,1.2,8.7,21.35,1.16,6.83,15.91
Ireland,Premier Division ,2015,07/08/2015,19:45,Galway,Derry City,0,4,A,3.96,3.6,2.02,3.96,3.66,2.38,3.54,3.4,2.01
