Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
China,Super League,2018,04/08/2018,11:00,Changchun Yatai,Shanghai Shenhua,1,1,D,2.1,3.84,3.34,2.18,3.84,3.34,2.07,3.67,3.14
China,Super League,2018,04/08/2018,12:35,Beijing Renhe,Chongqing Lifan,1,1,D,2.0,3.57,3.9,2.06,3.75,3.98,1.94,3.51,3.67
China,Super League,2018,04/08/2018,12:35,Tianjin Quanjian,Henan Jianye,1,2,A,1.7,3.93,5.15,1.76,4.0,5.3,1.66,3.79,4.84
China,Super League,2018,05/08/2018,12:35,Beijing Guoan,Shandong Luneng,1,1,D,2.02,3.91,3.5,2.07,4.0,3.6,1.98,3.8,3.29
China,Super League,2018,05/08/2018,12:35,Dalian Yifang F.C.,Shanghai SIPG,1,0,H,9.73,7.1,1.26,10.0,7.12,1.28,8.71,6.41,1.24
China,Super League,2018,05/08/2018,12:35,Guangzhou R&F,Guangzhou Evergrande,2,4,A,5.83,5.27,1.48,6.5,5.5,1.51,5.43,5.03,1.45
China,Super League,2018,05/08/2018,12:35,Hebei,Tianjin Teda,1,2,A,1.89,3.66,4.27,1.94,3.85,4.27,1.85,3.63,3.9
China,Super League,2018,05/08/2018,12:35,Jiangsu Suning,Guizhou Zhicheng,3,1,H,1.61,4.18,5.74,1.63,4.22,5.75,1.59,4.0,5.12
China,Super League,2018,10/08/2018,12:35,Beijing Guoan,Jiangsu Suning,3,1,H,1.55,4.34,6.16,1.58,4.59,7.0,1.52,4.28,5.62
China,Super League,2018,10/08/2018,12:35,Dalian Yifang F.C.,Guangzhou R&F,3,0,H,2.61,3.9,2.52,2.7,3.9,2.6,2.55,3.61,2.46
China,Super League,2018,10/08/2018,12:35,Tianjin Teda,Henan Jianye,2,0,H,2.0,3.7,3.77,2.05,3.75,3.86,1.96,3.52,3.56
China,Super League,2018,11/08/2018,11:00,Changchun Yatai,Guangzhou Evergrande,3,2,H,10.67,6.69,1.26,12.0,6.75,1.29,9.44,6.18,1.24
China,Super League,2018,11/08/2018,12:35,Chongqing Lifan,Shandong Luneng,0,2,A,4.24,4.29,1.76,4.5,4.44,1.83,4.2,3.97,1.72
China,Super League,2018,11/08/2018,12:35,Hebei,Guizhou Zhicheng,1,0,H,1.71,4.17,4.69,1.71,4.35,5.25,1.66,4.04,4.54
China,Super League,2018,11/08/2018,12:35,Shanghai SIPG,Shanghai Shenhua,2,0,H,1.33,5.85,8.7,1.35,6.3,9.5,1.3,5.67,7.82
China,Super League,2018,12/08/2018,12:35,Beijing Renhe,Tianjin Quanjian,3,3,D,2.27,3.37,3.33,2.35,3.5,3.5,2.19,3.28,3.22
China,Super League,2018,14/08/2018,12:35,Beijing Guoan,Dalian Yifang F.C.,5,2,H,1.3,6.04,9.65,1.31,6.7,12.0,1.27,5.93,8.96
