Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
FIN1,Veikkausliiga,2017,2017-05-27,13:00,Lahti,HJK,0,0,D,6.0,3.75,1.69,6.3,3.75,1.73,5.5,3.56,1.65
FIN1,Veikkausliiga,2017,2017-05-27,13:00,PS Kemi,VPS,0,1,A,3.38,3.33,2.33,3.5,3.34,2.35,3.22,3.18,2.25
FIN1,Veikkausliiga,2017,2017-05-27,15:00,JJK Jyvaskyla,Ilves,3,1,H,6.21,3.9,1.65,6.5,3.9,1.67,5.8,3.66,1.6
FIN1,Veikkausliiga,2017,2017-05-27,15:00,Rovaniemi,KuPS,0,1,A,3.31,3.38,2.34,3.4,3.38,2.4,3.12,3.21,2.28
FIN1,Veikkausliiga,2017,2017-05-27,16:00,SJK,Mariehamn,1,1,D,1.79,3.53,5.42,1.83,3.62,5.55,1.76,3.37,4.84
FIN1,Veikkausliiga,2017,2017-05-31,16:30,HJK,SJK,6,0,H,1.48,4.29,8.64,1.53,4.3,8.64,1.48,3.99,7.1
FIN1,Veikkausliiga,2017,2017-05-31,16:30,Ilves,PS Kemi,2,4,A,1.68,3.77,6.06,1.68,4.05,6.5,1.61,3.64,5.78
FIN1,Veikkausliiga,2017,2017-05-31,16:30,Inter Turku,Lahti,0,0,D,2.35,3.29,3.39,2.41,3.29,3.4,2.29,3.14,3.2
FIN1,Veikkausliiga,2017,2017-05-31,16:30,JJK Jyvaskyla,KuPS,0,0,D,6.19,4.55,1.55,7.0,4.57,1.6,5.95,4.06,1.52
FIN1,Veikkausliiga,2017,2017-05-31,16:30,Mariehamn,Rovaniemi,2,1,H,1.61,3.81,7.1,1.65,3.83,7.1,1.59,3.63,5.97
FIN1,Veikkausliiga,2017,2017-05-31,16:30,VPS,HIFK,1,1,D,2.08,3.39,4.03,2.12,3.39,4.2,2.02,3.18,3.82
FIN1,Veikkausliiga,2017,2017-06-03,15:00,Lahti,VPS,0,0,D,2.29,3.2,3.61,2.3,3.24,3.62,2.21,3.09,3.41
FIN1,Veikkausliiga,2017,2017-06-03,15:00,PS Kemi,JJK Jyvaskyla,1,1,D,1.93,3.78,4.16,1.95,3.8,4.31,1.87,3.56,3.94
FIN1,Veikkausliiga,2017,2017-06-03,16:00,SJK,Inter Turku,0,3,A,1.95,3.57,4.3,1.99,3.58,4.33,1.92,3.34,4.02
FIN1,Veikkausliiga,2017,2017-06-04,16:30,HIFK,Ilves,0,1,A,2.57,3.06,3.23,2.65,3.13,3.25,2.47,3.0,3.0
FIN1,Veikkausliiga,2017,2017-06-04,16:30,KuPS,Mariehamn,1,2,A,2.1,3.38,3.95,2.11,3.38,4.1,2.05,3.2,3.73
FIN1,Veikkausliiga,2017,2017-06-04,16:30,Rovaniemi,HJK,1,4,A,10.71,5.6,1.32,11.45,5.65,1.34,9.75,5.11,1.3
FIN1,Veikkausliiga,2017,2017-06-14,16:30,HIFK,SJK,0,2,A,3.52,3.31,2.28,3.65,3.4,2.43,3.3,3.13,2.23
FIN1,Veikkausliiga,2017,2017-06-14,16:30,KuPS,VPS,2,2,D,2.29,3.22,3.59,2.35,3.3,3.65,2.22,3.09,3.39
