Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
RUS1,Premier League,2012/2013,2012-10-28,12:00,Akhmat Grozny,CSKA Moscow,1,2,A,3.7,3.23,2.24,3.75,3.33,2.25,3.42,3.17,2.1
RUS1,Premier League,2012/2013,2012-10-28,14:30,Rubin Kazan,FK Anzi Makhackala,2,1,H,2.74,3.03,3.04,2.94,3.25,3.04,2.62,3.01,2.73
RUS1,Premier League,2012/2013,2012-11-02,15:00,Zenit,FK Rostov,2,1,H,1.22,7.1,15.0,1.25,7.1,15.85,1.22,5.77,11.86
RUS1,Premier League,2012/2013,2012-11-03,09:00,Amkar,Kuban,0,3,A,3.04,3.21,2.6,3.04,3.25,2.88,2.7,3.05,2.6
RUS1,Premier League,2012/2013,2012-11-03,11:30,FK Krylya Sovetov Samara,Spartak Moscow,0,5,A,4.26,3.68,1.93,4.7,3.7,1.93,4.17,3.39,1.83
RUS1,Premier League,2012/2013,2012-11-03,14:00,M. Saransk,Rubin Kazan,1,3,A,7.48,4.22,1.52,7.7,4.22,1.67,6.17,3.73,1.55
RUS1,Premier League,2012/2013,2012-11-04,09:30,CSKA Moscow,Lokomotiv Moscow,2,1,H,1.93,3.64,4.32,1.93,3.67,4.8,1.84,3.38,4.21
RUS1,Premier League,2012/2013,2012-11-04,11:45,FK Anzi Makhackala,Akhmat Grozny,3,1,H,1.75,3.61,5.72,1.75,3.95,6.25,1.63,3.61,5.3
RUS1,Premier League,2012/2013,2012-11-04,14:00,Krasnodar,Dynamo Moscow,2,0,H,3.24,3.26,2.44,3.65,3.3,2.5,2.95,3.13,2.36
RUS1,Premier League,2012/2013,2012-11-05,15:00,Vladikavkaz,Volga N. Novgorod,0,2,A,1.95,3.52,4.38,1.98,3.6,4.65,1.88,3.34,4.04
RUS1,Premier League,2012/2013,2012-11-09,15:00,FK Rostov,Amkar,3,0,H,2.16,3.27,3.9,2.25,3.3,3.9,2.09,3.16,3.46
RUS1,Premier League,2012/2013,2012-11-10,09:30,Dynamo Moscow,Vladikavkaz,2,0,H,1.54,4.34,6.79,1.55,4.34,7.9,1.49,3.96,6.34
RUS1,Premier League,2012/2013,2012-11-10,12:00,Akhmat Grozny,M. Saransk,2,1,H,1.47,4.58,7.95,1.5,4.9,8.9,1.44,4.17,6.87
RUS1,Premier League,2012/2013,2012-11-10,14:30,Kuban,CSKA Moscow,1,3,A,3.38,3.14,2.43,3.5,3.4,2.43,3.15,3.12,2.25
RUS1,Premier League,2012/2013,2012-11-11,09:30,Lokomotiv Moscow,FK Anzi Makhackala,1,1,D,2.8,3.3,2.74,3.0,3.3,2.75,2.71,3.16,2.53
RUS1,Premier League,2012/2013,2012-11-11,11:45,Rubin Kazan,FK Krylya Sovetov Samara,2,0,H,1.37,5.08,10.15,1.4,5.09,13.0,1.34,4.55,8.66
RUS1,Premier League,2012/2013,2012-11-11,14:00,Volga N. Novgorod,Zenit,1,2,A,8.85,5.26,1.39,10.0,5.4,1.4,7.88,4.52,1.37
RUS1,Premier League,2012/2013,2012-11-11,16:15,Spartak Moscow,Krasnodar,2,0,H,1.57,4.3,6.4,1.59,4.5,7.8,1.53,3.96,5.73
RUS1,Premier League,2012/2013,2012-11-17,09:30,Volga N. Novgorod,Spartak Moscow,1,1,D,5.92,3.7,1.71,6.4,4.0,1.71,5.46,3.62,1.61
RUS1,Premier League,2012/2013,2012-11-17,12:00,Dynamo Moscow,Zenit,3,0,H,4.05,3.36,2.08,4.15,3.4,2.08,3.77,3.25,1.97
RUS1,Premier League,2012/2013,2012-11-17,14:30,Vladikavkaz,Rubin Kazan,0,2,A,4.84,3.69,1.83,4.84,3.75,1.91,4.44,3.47,1.77
RUS1,Premier League,2012/2013,2012-11-18,09:30,CSKA Moscow,Amkar,3,0,H,1.29,5.74,13.51,1.33,6.0,15.0,1.26,5.24,10.87
RUS1,Premier League,2012/2013,2012-11-18,12:00,M. Saransk,Kuban,0,3,A,5.01,3.66,1.81,5.5,3.95,1.81,4.83,3.64,1.67
RUS1,Premier League,2012/2013,2012-11-18,14:30,FK Anzi Makhackala,FK Rostov,0,0,D,1.25,6.19,15.75,1.3,6.3,17.0,1.26,5.16,11.52
RUS1,Premier League,2012/2013,2012-11-19,13:45,FK Krylya Sovetov Samara,Lokomotiv Moscow,0,1,A,5.32,3.88,1.72,6.1,4.09,1.75,4.85,3.56,1.68
RUS1,Premier League,2012/2013,2012-11-19,15:45,Krasnodar,Akhmat Grozny,3,0,H,2.83,3.34,2.68,2.83,3.4,2.85,2.58,3.16,2.66
RUS1,Premier League,2012/2013,2012-11-23,15:00,FK Rostov,M. Saransk,2,0,H,1.57,4.26,6.51,1.58,4.4,7.6,1.51,3.93,6.09
RUS1,Premier League,2012/2013,2012-11-24,10:00,Akhmat Grozny,Vladikavkaz,1,0,H,1.5,4.51,7.42,1.5,4.55,8.5,1.44,4.16,6.79
RUS1,Premier League,2012/2013,2012-11-24,12:30,Lokomotiv Moscow,Krasnodar,3,2,H,1.71,3.77,5.63,1.71,3.85,6.3,1.65,3.59,5.18
RUS1,Premier League,2012/2013,2012-11-25,09:30,Spartak Moscow,Dynamo Moscow,1,5,A,2.18,3.43,3.61,2.29,3.55,3.8,2.04,3.29,3.47
RUS1,Premier League,2012/2013,2012-11-25,12:00,Kuban,FK Krylya Sovetov Samara,4,1,H,1.53,4.32,7.15,1.55,5.0,7.75,1.45,4.09,6.84
RUS1,Premier League,2012/2013,2012-11-26,11:30,Amkar,FK Anzi Makhackala,1,2,A,17.88,6.6,1.21,17.88,6.6,1.4,12.76,5.38,1.24
RUS1,Premier League,2012/2013,2012-11-26,13:45,Rubin Kazan,Volga N. Novgorod,0,0,D,1.29,5.7,12.94,1.33,6.2,16.0,1.29,4.99,9.87
RUS1,Premier League,2012/2013,2012-11-26,16:00,Zenit,CSKA Moscow,1,1,D,3.03,3.19,2.58,3.2,3.3,3.0,2.92,3.06,2.44
RUS1,Premier League,2012/2013,2012-11-30,14:15,Krasnodar,Kuban,2,1,H,3.25,3.34,2.37,3.35,3.35,2.45,3.01,3.17,2.3
RUS1,Premier League,2012/2013,2012-11-30,16:30,Spartak Moscow,Zenit,2,4,A,3.27,3.49,2.27,3.5,3.6,2.29,3.18,3.26,2.17
RUS1,Premier League,2012/2013,2012-12-01,09:30,Dynamo Moscow,Rubin Kazan,3,0,H,2.69,3.08,3.0,2.75,3.15,3.3,2.51,3.02,2.83
RUS1,Premier League,2012/2013,2012-12-01,12:00,Vladikavkaz,Lokomotiv Moscow,0,1,A,5.24,3.74,1.75,5.24,4.0,1.9,4.47,3.45,1.76
RUS1,Premier League,2012/2013,2012-12-01,14:30,Volga N. Novgorod,Akhmat Grozny,1,1,D,3.64,3.18,2.27,3.64,3.4,2.33,3.2,3.15,2.22
RUS1,Premier League,2012/2013,2012-12-02,09:30,FK Anzi Makhackala,CSKA Moscow,2,0,H,2.39,3.35,3.18,2.47,3.35,3.3,2.37,3.16,2.92
RUS1,Premier League,2012/2013,2012-12-02,12:00,FK Krylya Sovetov Samara,FK Rostov,0,2,A,2.98,3.32,2.54,2.98,3.34,2.7,2.7,3.09,2.57
RUS1,Premier League,2012/2013,2012-12-03,14:00,M. Saransk,Amkar,1,1,D,4.01,3.73,1.94,4.3,3.75,1.96,3.88,3.44,1.88
RUS1,Premier League,2012/2013,2012-12-07,14:30,FK Rostov,Krasnodar,2,3,A,2.8,3.21,2.79,2.8,3.25,3.0,2.52,3.09,2.77
RUS1,Premier League,2012/2013,2012-12-08,08:00,Amkar,FK Krylya Sovetov Samara,0,2,A,2.04,3.52,3.9,2.04,3.52,4.4,1.96,3.27,3.77
RUS1,Premier League,2012/2013,2012-12-08,10:30,Kuban,Vladikavkaz,0,0,D,1.44,4.65,8.32,1.44,5.0,9.5,1.38,4.42,7.77
RUS1,Premier League,2012/2013,2012-12-08,13:00,Lokomotiv Moscow,Volga N. Novgorod,0,1,A,1.43,4.59,8.71,1.43,4.9,9.34,1.37,4.45,7.99
RUS1,Premier League,2012/2013,2012-12-09,09:30,Akhmat Grozny,Dynamo Moscow,1,2,A,3.22,3.16,2.48,3.35,3.25,2.52,3.03,3.11,2.33
RUS1,Premier League,2012/2013,2012-12-09,12:00,CSKA Moscow,M. Saransk,2,1,H,,,,1.14,9.19,37.9,1.12,7.5,17.51
RUS1,Premier League,2012/2013,2012-12-10,13:45,Rubin Kazan,Spartak Moscow,0,1,A,2.0,3.52,4.04,2.1,3.7,4.04,1.96,3.29,3.75
RUS1,Premier League,2012/2013,2012-12-10,16:00,Zenit,FK Anzi Makhackala,1,1,D,2.02,3.49,4.01,2.17,3.7,4.01,2.05,3.27,3.49
RUS1,Premier League,2012/2013,2013-03-08,09:30,Volga N. Novgorod,Kuban,0,2,A,3.54,3.32,2.24,3.9,3.32,2.33,3.28,3.13,2.2
RUS1,Premier League,2012/2013,2013-03-08,12:00,Krasnodar,Amkar,2,1,H,1.66,3.96,5.66,1.75,3.96,6.0,1.64,3.57,5.29
RUS1,Premier League,2012/2013,2013-03-09,09:30,Dynamo Moscow,Lokomotiv Moscow,1,0,H,2.63,3.19,3.02,2.63,3.2,3.25,2.44,3.07,2.91
RUS1,Premier League,2012/2013,2013-03-09,12:00,FK Krylya Sovetov Samara,CSKA Moscow,0,2,A,7.81,4.79,1.45,9.1,4.84,1.45,7.73,4.35,1.39
RUS1,Premier League,2012/2013,2013-03-09,14:30,Vladikavkaz,FK Rostov,0,0,D,1.71,3.86,5.38,1.71,4.59,6.5,1.57,3.85,5.57
RUS1,Premier League,2012/2013,2013-03-10,09:30,Spartak Moscow,Akhmat Grozny,3,1,H,1.66,4.09,5.6,1.72,4.25,6.4,1.63,3.68,5.19
RUS1,Premier League,2012/2013,2013-03-10,12:00,Rubin Kazan,Zenit,1,0,H,3.19,3.29,2.46,3.4,3.35,2.5,3.05,3.12,2.32
