Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2017,27/05/2017,13:00,Lahti,HJK,0,0,D,6.0,3.75,1.69,6.3,3.75,1.73,5.5,3.56,1.65
Finland,Veikkausliiga,2017,27/05/2017,13:00,PS Kemi,VPS,0,1,A,3.38,3.33,2.33,3.5,3.34,2.35,3.22,3.18,2.25
Finland,Veikkausliiga,2017,27/05/2017,15:00,JJK Jyvaskyla,Ilves,3,1,H,6.21,3.9,1.65,6.5,3.9,1.67,5.8,3.66,1.6
Finland,Veikkausliiga,2017,27/05/2017,15:00,Rovaniemi,KuPS,0,1,A,3.31,3.38,2.34,3.4,3.38,2.4,3.12,3.21,2.28
Finland,Veikkausliiga,2017,27/05/2017,16:00,SJK,Mariehamn,1,1,D,1.79,3.53,5.42,1.83,3.62,5.55,1.76,3.37,4.84
Finland,Veikkausliiga,2017,31/05/2017,16:30,HJK,SJK,6,0,H,1.48,4.29,8.64,1.53,4.3,8.64,1.48,3.99,7.1
Finland,Veikkausliiga,2017,31/05/2017,16:30,Ilves,PS Kemi,2,4,A,1.68,3.77,6.06,1.68,4.05,6.5,1.61,3.64,5.78
Finland,Veikkausliiga,2017,31/05/2017,16:30,Inter Turku,Lahti,0,0,D,2.35,3.29,3.39,2.41,3.29,3.4,2.29,3.14,3.2
Finland,Veikkausliiga,2017,31/05/2017,16:30,JJK Jyvaskyla,KuPS,0,0,D,6.19,4.55,1.55,7.0,4.57,1.6,5.95,4.06,1.52
Finland,Veikkausliiga,2017,31/05/2017,16:30,Mariehamn,Rovaniemi,2,1,H,1.61,3.81,7.1,1.65,3.83,7.1,1.59,3.63,5.97
Finland,Veikkausliiga,2017,31/05/2017,16:30,VPS,HIFK,1,1,D,2.08,3.39,4.03,2.12,3.39,4.2,2.02,3.18,3.82
Finland,Veikkausliiga,2017,03/06/2017,15:00,Lahti,VPS,0,0,D,2.29,3.2,3.61,2.3,3.24,3.62,2.21,3.09,3.41
Finland,Veikkausliiga,2017,03/06/2017,15:00,PS Kemi,JJK Jyvaskyla,1,1,D,1.93,3.78,4.16,1.95,3.8,4.31,1.87,3.56,3.94
Finland,Veikkausliiga,2017,03/06/2017,16:00,SJK,Inter Turku,0,3,A,1.95,3.57,4.3,1.99,3.58,4.33,1.92,3.34,4.02
Finland,Veikkausliiga,2017,04/06/2017,16:30,HIFK,Ilves,0,1,A,2.57,3.06,3.23,2.65,3.13,3.25,2.47,3.0,3.0
Finland,Veikkausliiga,2017,04/06/2017,16:30,KuPS,Mariehamn,1,2,A,2.1,3.38,3.95,2.11,3.38,4.1,2.05,3.2,3.73
Finland,Veikkausliiga,2017,04/06/2017,16:30,Rovaniemi,HJK,1,4,A,10.71,5.6,1.32,11.45,5.65,1.34,9.75,5.11,1.3
Finland,Veikkausliiga,2017,14/06/2017,16:30,HIFK,SJK,0,2,A,3.52,3.31,2.28,3.65,3.4,2.43,3.3,3.13,2.23
Finland,Veikkausliiga,2017,14/06/2017,16:30,KuPS,VPS,2,2,D,2.29,3.22,3.59,2.35,3.3,3.65,2.22,3.09,3.39
Finland,Veikkausliiga,2017,14/06/2017,16:30,PS Kemi,Mariehamn,3,0,H,4.09,3.52,2.01,4.1,3.55,2.1,3.72,3.3,2.01
Finland,Veikkausliiga,2017,15/06/2017,16:30,HJK,JJK Jyvaskyla,4,0,H,1.12,11.0,23.0,1.13,11.92,30.45,1.1,8.98,21.13
Finland,Veikkausliiga,2017,16/06/2017,16:30,Lahti,Ilves,0,0,D,2.43,3.11,3.42,2.5,3.2,3.52,2.35,2.98,3.25
Finland,Veikkausliiga,2017,17/06/2017,13:00,HIFK,PS Kemi,0,2,A,2.09,3.46,3.86,2.15,3.52,4.0,2.03,3.29,3.68
Finland,Veikkausliiga,2017,17/06/2017,13:00,Rovaniemi,Inter Turku,2,0,H,3.31,3.34,2.36,3.4,3.45,2.4,3.18,3.24,2.25
Finland,Veikkausliiga,2017,17/06/2017,13:00,SJK,VPS,0,1,A,2.06,3.42,4.04,2.08,3.5,4.35,1.97,3.27,3.9
Finland,Veikkausliiga,2017,18/06/2017,16:30,KuPS,HJK,0,2,A,5.85,4.16,1.63,6.5,4.2,1.65,5.8,3.81,1.58
Finland,Veikkausliiga,2017,18/06/2017,16:30,Mariehamn,JJK Jyvaskyla,2,1,H,1.43,4.94,7.96,1.43,5.36,9.25,1.38,4.75,7.58
Finland,Veikkausliiga,2017,21/06/2017,16:30,Inter Turku,KuPS,1,1,D,2.49,3.42,3.02,2.51,3.55,3.3,2.33,3.24,3.04
Finland,Veikkausliiga,2017,21/06/2017,16:30,JJK Jyvaskyla,HIFK,0,3,A,2.96,3.33,2.59,3.05,3.36,2.65,2.87,3.16,2.48
Finland,Veikkausliiga,2017,21/06/2017,16:30,PS Kemi,Lahti,1,1,D,3.55,3.18,2.33,3.6,3.3,2.4,3.3,3.06,2.28
Finland,Veikkausliiga,2017,22/06/2017,16:30,HJK,Mariehamn,2,0,H,1.35,5.29,10.32,1.38,5.4,11.45,1.33,4.91,8.96
Finland,Veikkausliiga,2017,22/06/2017,16:30,Ilves,SJK,1,0,H,2.59,3.17,3.1,2.66,3.2,3.32,2.49,2.99,3.01
Finland,Veikkausliiga,2017,22/06/2017,16:30,VPS,Rovaniemi,1,0,H,1.91,3.4,4.83,1.95,3.6,5.3,1.83,3.35,4.46
Finland,Veikkausliiga,2017,26/06/2017,16:30,Rovaniemi,Ilves,1,0,H,3.18,3.28,2.46,3.18,3.3,2.51,3.0,3.15,2.39
Finland,Veikkausliiga,2017,26/06/2017,17:30,SJK,PS Kemi,1,0,H,1.51,4.5,7.05,1.6,4.65,7.08,1.48,4.19,6.42
Finland,Veikkausliiga,2017,27/06/2017,16:30,Lahti,HIFK,4,1,H,2.05,3.31,4.25,2.13,3.45,4.42,2.0,3.15,3.94
Finland,Veikkausliiga,2017,27/06/2017,16:30,Mariehamn,Inter Turku,5,0,H,2.43,3.34,3.19,2.45,3.4,3.36,2.31,3.17,3.14
Finland,Veikkausliiga,2017,29/06/2017,16:30,PS Kemi,Rovaniemi,1,1,D,2.29,3.35,3.44,2.35,3.45,3.64,2.26,3.21,3.19
Finland,Veikkausliiga,2017,01/07/2017,15:00,Ilves,KuPS,1,0,H,2.24,3.24,3.72,2.3,3.3,3.75,2.19,3.12,3.47
Finland,Veikkausliiga,2017,01/07/2017,15:00,JJK Jyvaskyla,Lahti,1,3,A,4.57,3.36,1.96,4.7,3.55,2.0,4.1,3.33,1.9
Finland,Veikkausliiga,2017,02/07/2017,16:30,Inter Turku,HJK,1,1,D,5.27,3.95,1.72,5.44,3.95,1.8,4.84,3.62,1.71
