Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
USA1,MLS,2020,2020-08-23,02:00,Colorado Rapids,Real Salt Lake,1,4,A,2.17,3.54,3.38,2.19,3.59,3.55,2.11,3.44,3.38
USA1,MLS,2020,2020-08-24,03:00,Portland Timbers,Seattle Sounders,0,3,A,2.19,3.86,3.09,2.25,3.86,3.2,2.18,3.64,3.05
USA1,MLS,2020,2020-08-25,00:00,New York City,Columbus Crew,1,0,H,2.44,3.46,2.89,2.5,3.6,3.0,2.4,3.41,2.83
USA1,MLS,2020,2020-08-26,00:00,DC United,New England Revolution,1,2,A,3.15,3.34,2.33,3.18,3.5,2.55,3.02,3.29,2.34
USA1,MLS,2020,2020-08-26,00:30,Chicago Fire,FC Cincinnati,3,0,H,1.79,3.73,4.6,1.81,4.0,5.08,1.76,3.68,4.58
USA1,MLS,2020,2020-08-26,00:30,Philadelphia Union,New York Red Bulls,1,0,H,2.34,3.51,3.01,2.47,3.69,3.01,2.36,3.44,2.88
USA1,MLS,2020,2020-08-26,01:00,Montreal Impact,Vancouver Whitecaps,2,0,H,1.69,3.76,5.32,1.73,4.1,5.5,1.68,3.79,4.97
USA1,MLS,2020,2020-08-26,01:30,Sporting Kansas City,Houston Dynamo,2,5,A,1.62,4.17,5.3,1.64,4.49,5.8,1.59,4.16,5.21
USA1,MLS,2020,2020-08-27,00:30,Orlando City,Nashville SC,3,1,H,1.98,3.67,3.78,2.02,3.75,4.13,1.94,3.57,3.81
USA1,MLS,2020,2020-08-29,01:00,Montreal Impact,Toronto FC,0,1,A,4.3,3.71,1.85,4.36,4.17,1.88,4.13,3.74,1.81
USA1,MLS,2020,2020-08-29,20:30,Atlanta Utd,Orlando City,1,3,A,2.19,3.52,3.29,2.51,3.69,3.32,2.2,3.49,3.12
USA1,MLS,2020,2020-08-30,00:30,FC Cincinnati,Columbus Crew,0,0,D,4.84,3.78,1.74,5.0,3.88,1.8,4.74,3.72,1.72
USA1,MLS,2020,2020-08-30,00:30,New York City,Chicago Fire,3,1,H,2.05,3.67,3.51,2.13,3.8,3.6,2.06,3.61,3.35
USA1,MLS,2020,2020-08-30,00:30,Philadelphia Union,DC United,4,1,H,1.89,3.65,4.16,1.91,3.84,4.31,1.85,3.64,4.09
USA1,MLS,2020,2020-08-30,01:00,New England Revolution,New York Red Bulls,1,1,D,1.88,3.73,4.1,2.1,3.94,4.33,1.85,3.71,3.99
USA1,MLS,2020,2020-08-30,01:30,FC Dallas,Minnesota United,3,1,H,2.39,3.6,2.86,2.47,3.77,3.1,2.33,3.54,2.86
USA1,MLS,2020,2020-08-30,02:00,Colorado Rapids,Sporting Kansas City,1,1,D,2.89,3.79,2.3,3.0,3.85,2.35,2.86,3.69,2.27
USA1,MLS,2020,2020-08-30,03:30,Los Angeles Galaxy,San Jose Earthquakes,3,2,H,2.14,3.84,3.15,2.2,4.07,3.2,2.13,3.81,3.05
USA1,MLS,2020,2020-08-30,03:30,Portland Timbers,Real Salt Lake,4,4,D,1.8,3.85,4.35,1.91,3.9,4.5,1.79,3.73,4.26
USA1,MLS,2020,2020-08-31,01:30,Nashville SC,Inter Miami,1,0,H,2.33,3.28,3.22,2.39,3.44,3.45,2.27,3.23,3.21
USA1,MLS,2020,2020-08-31,03:00,Seattle Sounders,Los Angeles FC,3,1,H,2.52,3.92,2.54,2.6,4.08,2.59,2.5,3.82,2.49
USA1,MLS,2020,2020-09-02,01:00,Toronto FC,Montreal Impact,0,1,A,1.45,4.76,7.09,1.47,5.07,8.0,1.43,4.69,6.7
