Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Sweden,Allsvenskan,2015,09/05/2015,17:00,Helsingborg,Gefle,1,2,A,1.65,3.86,6.31,1.68,4.15,6.31,1.64,3.68,5.35
Sweden,Allsvenskan,2015,10/05/2015,14:00,Falkenbergs,Halmstad,1,0,H,2.35,3.44,3.24,2.46,3.44,3.4,2.26,3.27,3.12
Sweden,Allsvenskan,2015,10/05/2015,16:30,AIK,Norrkoping,2,2,D,1.7,4.07,5.23,1.74,4.1,5.5,1.64,3.81,5.08
Sweden,Allsvenskan,2015,10/05/2015,16:30,Hacken,Orebro,2,0,H,1.63,4.24,5.69,1.67,4.24,5.85,1.62,3.86,5.25
Sweden,Allsvenskan,2015,11/05/2015,18:00,Atvidabergs,Djurgarden,2,3,A,3.78,3.59,2.06,4.05,3.6,2.15,3.49,3.38,2.05
Sweden,Allsvenskan,2015,11/05/2015,18:00,Hammarby,Sundsvall,1,2,A,1.64,4.33,5.48,1.66,4.33,5.8,1.6,3.94,5.24
Sweden,Allsvenskan,2015,11/05/2015,18:05,Elfsborg,Malmo FF,2,2,D,2.67,3.5,2.73,2.95,3.58,2.81,2.6,3.26,2.65
Sweden,Allsvenskan,2015,18/05/2015,18:00,Halmstad,Djurgarden,2,3,A,3.52,3.63,2.16,3.84,3.84,2.16,3.4,3.4,2.09
Sweden,Allsvenskan,2015,19/05/2015,18:00,Falkenbergs,Kalmar,1,3,A,3.03,3.32,2.54,3.05,3.35,2.73,2.8,3.17,2.53
Sweden,Allsvenskan,2015,20/05/2015,18:00,Elfsborg,Helsingborg,2,1,H,1.55,4.35,6.72,1.61,4.43,7.17,1.52,4.05,6.15
Sweden,Allsvenskan,2015,20/05/2015,18:00,Norrkoping,Hammarby,1,0,H,2.0,3.7,3.9,2.1,3.75,4.05,1.96,3.5,3.69
Sweden,Allsvenskan,2015,20/05/2015,18:00,Orebro,Atvidabergs,2,1,H,1.74,4.02,4.99,1.8,4.25,5.0,1.73,3.72,4.54
Sweden,Allsvenskan,2015,20/05/2015,18:05,Gefle,Sundsvall,3,1,H,2.63,3.39,2.87,2.63,3.46,3.1,2.41,3.27,2.9
Sweden,Allsvenskan,2015,21/05/2015,18:00,Malmo FF,Hacken,0,3,A,1.44,4.96,7.83,1.47,4.96,7.83,1.43,4.47,6.88
Sweden,Allsvenskan,2015,21/05/2015,18:05,Goteborg,AIK,3,0,H,1.83,3.68,4.83,2.05,3.7,4.83,1.84,3.52,4.17
Sweden,Allsvenskan,2015,24/05/2015,14:00,Halmstad,Goteborg,1,2,A,6.04,4.19,1.61,6.25,4.2,1.64,5.57,3.86,1.59
Sweden,Allsvenskan,2015,24/05/2015,14:00,Orebro,Gefle,1,0,H,1.79,3.88,4.75,1.86,3.93,4.8,1.76,3.62,4.44
Sweden,Allsvenskan,2015,24/05/2015,16:30,Atvidabergs,Elfsborg,1,2,A,5.62,4.08,1.66,6.4,4.08,1.68,5.38,3.78,1.62
Sweden,Allsvenskan,2015,24/05/2015,16:30,Kalmar,Malmo FF,2,1,H,4.87,3.81,1.79,5.1,3.81,1.82,4.57,3.59,1.75
Sweden,Allsvenskan,2015,25/05/2015,18:00,Hacken,Falkenbergs,0,2,A,1.42,4.98,8.38,1.46,5.0,8.5,1.39,4.69,7.36
Sweden,Allsvenskan,2015,25/05/2015,18:00,Helsingborg,Hammarby,1,0,H,2.49,3.38,3.06,2.5,3.38,3.38,2.39,3.22,2.96
Sweden,Allsvenskan,2015,25/05/2015,18:00,Sundsvall,Norrkoping,0,1,A,2.21,3.66,3.33,2.6,3.66,3.35,2.23,3.45,3.03
Sweden,Allsvenskan,2015,25/05/2015,18:05,Djurgarden,AIK,2,2,D,2.32,3.47,3.27,2.45,3.53,3.45,2.26,3.35,3.06
Sweden,Allsvenskan,2015,29/05/2015,18:00,Gefle,Hacken,2,0,H,3.6,3.55,2.14,3.75,3.55,2.27,3.49,3.33,2.07
Sweden,Allsvenskan,2015,30/05/2015,15:00,Falkenbergs,Sundsvall,1,1,D,2.7,3.49,2.72,2.76,3.5,3.0,2.51,3.29,2.73
Sweden,Allsvenskan,2015,30/05/2015,15:00,Hammarby,Halmstad,2,2,D,1.56,4.51,6.25,1.65,4.51,6.7,1.55,4.08,5.72
Sweden,Allsvenskan,2015,30/05/2015,15:00,Norrkoping,Kalmar,2,1,H,1.83,3.79,4.66,1.95,3.86,5.3,1.8,3.59,4.35
Sweden,Allsvenskan,2015,31/05/2015,14:00,AIK,Helsingborg,3,1,H,1.57,4.28,6.34,1.69,4.28,6.35,1.57,3.97,5.67
Sweden,Allsvenskan,2015,31/05/2015,16:30,Elfsborg,Orebro,2,2,D,1.49,4.67,7.27,1.51,4.75,8.1,1.44,4.39,6.99
Sweden,Allsvenskan,2015,31/05/2015,16:30,Malmo FF,Atvidabergs,3,0,H,1.21,7.19,16.25,1.23,7.3,17.2,1.2,6.54,13.18
Sweden,Allsvenskan,2015,01/06/2015,18:05,Goteborg,Djurgarden,0,0,D,1.69,4.17,5.18,1.73,4.45,5.5,1.66,3.85,4.88
Sweden,Allsvenskan,2015,03/06/2015,18:00,AIK,Falkenbergs,4,3,H,1.29,5.92,12.44,1.33,6.0,12.44,1.29,5.38,9.66
Sweden,Allsvenskan,2015,03/06/2015,18:00,Atvidabergs,Hacken,1,1,D,3.45,3.56,2.2,3.6,3.6,2.25,3.32,3.37,2.12
Sweden,Allsvenskan,2015,03/06/2015,18:00,Halmstad,Sundsvall,1,0,H,2.34,3.51,3.2,2.4,3.61,3.22,2.29,3.34,3.0
Sweden,Allsvenskan,2015,03/06/2015,18:00,Orebro,Helsingborg,0,0,D,1.85,3.76,4.59,2.0,3.83,4.59,1.84,3.56,4.13
Sweden,Allsvenskan,2015,03/06/2015,18:05,Gefle,Malmo FF,1,2,A,6.21,4.21,1.6,6.5,4.21,1.64,5.82,3.98,1.55
Sweden,Allsvenskan,2015,04/06/2015,18:00,Djurgarden,Norrkoping,1,1,D,2.05,3.61,3.87,2.05,3.85,4.3,1.92,3.55,3.79
Sweden,Allsvenskan,2015,04/06/2015,18:00,Kalmar,Hammarby,2,2,D,2.55,3.42,2.93,2.55,3.51,3.18,2.43,3.29,2.83
Sweden,Allsvenskan,2015,04/06/2015,18:05,Goteborg,Elfsborg,1,0,H,2.14,3.29,3.92,2.19,3.45,4.25,2.05,3.27,3.63
Sweden,Allsvenskan,2015,06/06/2015,15:00,Hacken,AIK,0,0,D,2.47,3.61,2.92,2.5,3.65,3.02,2.4,3.41,2.8
Sweden,Allsvenskan,2015,06/06/2015,15:00,Helsingborg,Atvidabergs,3,0,H,1.82,3.74,4.81,1.85,4.2,5.52,1.72,3.68,4.76
